,Unnamed: 0,input_id,output_id,input_text,output_text,chapter,tag
437,509,39,1555,باید وفای به عهد داشته باشیم,زهی سرگشته در عالم سر و سامان که من دارم زهی در راه عشق تو دل بریان که من دارم وگر در راه بازار غم عشقت خریدارم به صد جان ها بنفروشم ز عشقت آنچ من دارم,1442,1
438,510,46,479,نباید عیب دیگران را بر ملا کنیم,ای که در کشتن ما هیچ مدارا نکنی سود و سرمایه بسوزی و محابا نکنی دردمندان بلا زهر هلاهل دارند قصد این قوم خطا باشد هان تا نکنی رنج ما را که توان برد به یک گوشه چشم شرط انصاف نباشد که مداوا نکنی دیده ما چو به امید تو دریاست چرا به تفرج گذری بر لب دریا نکنی نقل هر جور که از خلق کریمت کردند قول صاحب غرضان است تو آن‌ها نکنی بر تو گر جلوه کند شاهد ما ای زاهد از خدا جز می و معشوق تمنا نکنی حافظا سجده به ابروی چو محرابش بر که دعایی ز سر صدق جز آن جا نکنی,غزل    ۴۸۰,1
439,511,12,5266,انسان واقعی در برابر ظلم سکوت نمی‌کند,و قال ع فی الذین اعتزلوا القتال معه خذلوا الحق و لم ینصروا الباطل,18,2
440,512,48,5505,باید از منافق دوری کنیم,من احبنا اهل البیت فلیستعد للفقر جلبابا,287,0
441,513,10,157,نباید عیبی که خودمان داریم را به دیگران نسبت دهیم,من و انکار شراب این چه حکایت باشد غالبا این قدرم عقل و کفایت باشد تا به غایت ره میخانه نمی‌دانستم ور نه مستوری ما تا به چه غایت باشد زاهد و عجب و نماز و من و مستی و نیاز تا تو را خود ز میان با که عنایت باشد زاهد ار راه به رندی نبرد معذور است عشق کاریست که موقوف هدایت باشد من که شب‌ها ره تقوا زده‌ام با دف و چنگ این زمان سر به ره آرم چه حکایت باشد بنده پیر مغانم که ز جهلم برهاند پیر ما هر چه کند عین عنایت باشد دوش از این غصه نخفتم که رفیقی می‌گفت حافظ ار مست بود جای شکایت باشد,غزل    ۱۵۸,1
442,514,8,5318,باید قبل از سخن گفتن فکر کرد.,و قال ع من نصب نفسه للناس اماما فلیبدا بتعلیم نفسه قبل تعلیم غیره و لیکن تادیبه بسیرته قبل تادیبه بلسانه و معلم نفسه و مؤدبها احق بالاجلال من معلم الناس و مؤدبهم,73,0
443,515,9,3082,باید قدردان دارایی‌های خودمان باشیم,از طلا گشتن پشیمان گشته ایم مرحمت فرموده ما را مس کنید,,1
444,516,5,60,باید تجارب خود را به افراد دیگر منتقل کنیم,صبا اگر گذری افتدت به کشور دوست بیار نفحه‌ای از گیسوی معنبر دوست به جان او که به شکرانه جان برافشانم اگر به سوی من آری پیامی از بر دوست و گر چنان که در آن حضرتت نباشد بار برای دیده بیاور غباری از در دوست من گدا و تمنای وصل او هیهات مگر به خواب ببینم خیال منظر دوست دل صنوبریم همچو بید لرزان است ز حسرت قد و بالای چون صنوبر دوست اگر چه دوست به چیزی نمی‌خرد ما را به عالمی نفروشیم مویی از سر دوست چه باشد ار شود از بند غم دلش آزاد چو هست حافظ مسکین غلام و چاکر دوست,غزل    ۶۱,0
445,517,21,3565,آخرت را بر دنیا باید ترجیح داد,"All the world is made of faith, and trust, and pixie dust",,0
446,518,4,43,نباید براساس ظاهر افراد را قضاوت کرد,کنون که بر کف گل جام باده صاف است به صد هزار زبان بلبلش در اوصاف است بخواه دفتر اشعار و راه صحرا گیر چه وقت مدرسه و بحث کشف کشاف است فقیه مدرسه دی مست بود و فتوی داد که می حرام ولی به ز مال اوقاف است به درد و صاف تو را حکم نیست خوش درکش که هر چه ساقی ما کرد عین الطاف است ببر ز خلق و چو عنقا قیاس کار بگیر که صیت گوشه نشینان ز قاف تا قاف است حدیث مدعیان و خیال همکاران همان حکایت زردوز و بوریاباف است خموش حافظ و این نکته‌های چون زر سرخ نگاه دار که قلاب شهر صراف است,غزل    ۴۴,0
447,519,48,2958,باید از منافق دوری کنیم,ما را نه غم دوزخ و نه حرص بهشت است بردار ز رخ پرده که مشتاق لقائیم,,0
448,520,7,2290,ثروت چیز خوبی است,فدیتتک یا ستی الناسیه الی کم تشد فم الخابیه الا فاملای منه لی کاسه تذکرنی صفوه ناسیه فما کاسه منه الا نجی و تاتی باخت لها آبیه,2426,0
449,521,36,118,باید اهل یاری کردن یکدیگر بود,دلی که غیب نمای است و جام جم دارد ز خاتمی که دمی گم شود چه غم دارد به خط و خال گدایان مده خزینه دل به دست شاهوشی ده که محترم دارد نه هر درخت تحمل کند جفای خزان غلام همت سروم که این قدم دارد رسید موسم آن کز طرب چو نرگس مست نهد به پای قدح هر که شش درم دارد زر از بهای می اکنون چو گل دریغ مدار که عقل کل به صدت عیب متهم دارد ز سر غیب کس آگاه نیست قصه مخوان کدام محرم دل ره در این حرم دارد دلم که لاف تجرد زدی کنون صد شغل به بوی زلف تو با باد صبحدم دارد مراد دل ز که پرسم که نیست دلداری که جلوه نظر و شیوه کرم دارد ز جیب خرقه حافظ چه طرف بتوان بست که ما صمد طلبیدیم و او صنم دارد,غزل    ۱۱۹,0
450,522,15,3712,کنترل نکردن زبان انسان را بی‌ارزش می‌کند.,The unexamined life is not worth living,,1
451,523,41,3939,صبر یکی از صفات خردمندان است,A brave man acknowledges the strength of others,,0
452,524,17,273,آزار دیگران یکی از صفات مذموم است که باید از آن پرهیز کرد,به دور لاله قدح گیر و بی‌ریا می‌باش به بوی گل نفسی همدم صبا می‌باش نگویمت که همه ساله می پرستی کن سه ماه می خور و نه ماه پارسا می‌باش چو پیر سالک عشقت به می حواله کند بنوش و منتظر رحمت خدا می‌باش گرت هواست که چون جم به سر غیب رسی بیا و همدم جام جهان نما می‌باش چو غنچه گر چه فروبستگیست کار جهان تو همچو باد بهاری گره گشا می‌باش وفا مجوی ز کس ور سخن نمی‌شنوی به هرزه طالب سیمرغ و کیمیا می‌باش مرید طاعت بیگانگان مشو حافظ ولی معاشر رندان پارسا می‌باش,غزل    ۲۷۴,0
453,525,13,1919,باید بخشنده باشیم,ای دوست عتاب را رها کن تدبیر دوای درد ما کن ای دوست جدا مشو تو از ما ما را ز بلا و غم جدا کن اندیشه چو دزد در دل افتاد مستم کن و دزد را فنا کن شادی ز میان غم برانگیز در عالم بی وفا وفا کن,1928,0
454,526,8,1979,باید قبل از سخن گفتن فکر کرد.,راز چون با من نگوید یار من بند گردد پیش او گفتار من عذر می گوید که یعنی خامشم با تو می گوید دل هشیار من با کسی دیگر زبان گردد همه سر خود می گوید و اسرار من در گمان افتد دلم زین واقعه این دل ترسان بدپندار من گر بگوید ور نگوید راز من دل ندارد صبر از دلدار من,2014,2
455,527,21,3153,آخرت را بر دنیا باید ترجیح داد,جهان و هرچه در آن هست حرف خواهی دید مقام گیری اگر در مکان خاموشی,,1
456,528,34,5771,باید به قلب و احساسات توجه کرد,و قال ع القلب مصحف البصر,,2
457,529,49,5592,لزوما رسیدن به چیزی که آرزو داریم به نفع ما نیست,و قال ع من طلب شیئا ناله او بعضه,386,-1
458,530,15,43,کنترل نکردن زبان انسان را بی‌ارزش می‌کند.,کنون که بر کف گل جام باده صاف است به صد هزار زبان بلبلش در اوصاف است بخواه دفتر اشعار و راه صحرا گیر چه وقت مدرسه و بحث کشف کشاف است فقیه مدرسه دی مست بود و فتوی داد که می حرام ولی به ز مال اوقاف است به درد و صاف تو را حکم نیست خوش درکش که هر چه ساقی ما کرد عین الطاف است ببر ز خلق و چو عنقا قیاس کار بگیر که صیت گوشه نشینان ز قاف تا قاف است حدیث مدعیان و خیال همکاران همان حکایت زردوز و بوریاباف است خموش حافظ و این نکته‌های چون زر سرخ نگاه دار که قلاب شهر صراف است,غزل    ۴۴,1
459,531,38,60,در انتخاب دوست باید دقت کنیم,صبا اگر گذری افتدت به کشور دوست بیار نفحه‌ای از گیسوی معنبر دوست به جان او که به شکرانه جان برافشانم اگر به سوی من آری پیامی از بر دوست و گر چنان که در آن حضرتت نباشد بار برای دیده بیاور غباری از در دوست من گدا و تمنای وصل او هیهات مگر به خواب ببینم خیال منظر دوست دل صنوبریم همچو بید لرزان است ز حسرت قد و بالای چون صنوبر دوست اگر چه دوست به چیزی نمی‌خرد ما را به عالمی نفروشیم مویی از سر دوست چه باشد ار شود از بند غم دلش آزاد چو هست حافظ مسکین غلام و چاکر دوست,غزل    ۶۱,1
460,532,5,4695,باید تجارب خود را به افراد دیگر منتقل کنیم,Be thankful for everything that happens in your life; it s all an experience,,1
461,533,23,60,باید فرزندان خود را به خوبی تربیت کنیم,صبا اگر گذری افتدت به کشور دوست بیار نفحه‌ای از گیسوی معنبر دوست به جان او که به شکرانه جان برافشانم اگر به سوی من آری پیامی از بر دوست و گر چنان که در آن حضرتت نباشد بار برای دیده بیاور غباری از در دوست من گدا و تمنای وصل او هیهات مگر به خواب ببینم خیال منظر دوست دل صنوبریم همچو بید لرزان است ز حسرت قد و بالای چون صنوبر دوست اگر چه دوست به چیزی نمی‌خرد ما را به عالمی نفروشیم مویی از سر دوست چه باشد ار شود از بند غم دلش آزاد چو هست حافظ مسکین غلام و چاکر دوست,غزل    ۶۱,0
462,534,12,69,انسان واقعی در برابر ظلم سکوت نمی‌کند,مردم دیده ما جز به رخت ناظر نیست دل سرگشته ما غیر تو را ذاکر نیست اشکم احرام طواف حرمت می‌بندد گر چه از خون دل ریش دمی طاهر نیست بسته دام و قفس باد چو مرغ وحشی طایر سدره اگر در طلبت طایر نیست عاشق مفلس اگر قلب دلش کرد نثار مکنش عیب که بر نقد روان قادر نیست عاقبت دست بدان سرو بلندش برسد هر که را در طلبت همت او قاصر نیست از روان بخشی عیسی نزنم دم هرگز زان که در روح فزایی چو لبت ماهر نیست من که در آتش سودای تو آهی نزنم کی توان گفت که بر داغ دلم صابر نیست روز اول که سر زلف تو دیدم گفتم که پریشانی این سلسله را آخر نیست سر پیوند تو تنها نه دل حافظ راست کیست آن کش سر پیوند تو در خاطر نیست,غزل    ۷۰,0
463,535,13,302,باید بخشنده باشیم,شممت روح وداد و شمت برق وصال بیا که بوی تو را میرم ای نسیم شمال احادیا بجمال الحبیب قف و انزل که نیست صبر جمیلم ز اشتیاق جمال حکایت شب هجران فروگذاشته به به شکر آن که برافکند پرده روز وصال بیا که پرده گلریز هفت خانه چشم کشیده‌ایم به تحریر کارگاه خیال چو یار بر سر صلح است و عذر می‌طلبد توان گذشت ز جور رقیب در همه حال بجز خیال دهان تو نیست در دل تنگ که کس مباد چو من در پی خیال محال قتیل عشق تو شد حافظ غریب ولی به خاک ما گذری کن که خون مات حلال,غزل    ۳۰۳,0
464,536,47,3112,هرکاری را می‌توان انجام داد به جز تغییر عادت‌ها,با هنر باش و هر چه خواهی کن نه بزرگی به مادر و پدر است,,1
465,537,29,3120,باید به زیر دستان احترام گذاشت,بنازم به بزم محبت که آنجا گدایی به شاهی مقابل نشیند,,2
466,538,25,3972,بخشی از زمان هر روز را باید به تفریح و بخش دیگری را به کار اختصاص داد,Some cause happiness wherever they go; others whenever they go,,0
467,539,15,5568,کنترل نکردن زبان انسان را بی‌ارزش می‌کند.,و قال ع لا خیر فی الصمت عن الحکم کما انه لا خیر فی القول بالجهل,354,1
468,540,37,292,باید در هنگام پیمان بستن دقت کنیم,بامدادان که ز خلوتگه کاخ ابداع شمع خاور فکند بر همه اطراف شعاع برکشد آینه از جیب افق چرخ و در آن بنماید رخ گیتی به هزاران انواع در زوایای طربخانه جمشید فلک ارغنون ساز کند زهره به آهنگ سماع چنگ در غلغله آید که کجا شد منکر جام در قهقهه آید که کجا شد مناع وضع دوران بنگر ساغر عشرت برگیر که به هر حالتی این است بهین اوضاع طره شاهد دنیی همه بند است و فریب عارفان بر سر این رشته نجویند نزاع عمر خسرو طلب ار نفع جهان می‌خواهی که وجودیست عطابخش کریم نفاع مظهر لطف ازل روشنی چشم امل جامع علم و عمل جان جهان شاه شجاع,غزل    ۲۹۳,0
469,541,43,1913,ما باید راست بگوییم حتی اگر به ضرر ما باشد و نباید دروغ بگوییم حتی اگر به ما سود برساند,ما شادتریم یا تو ای جان ما صافتریم یا دل کان در عشق خودیم جمله بی دل در روی خودیم مست و حیران ما مستتریم یا پیاله ما پاکتریم یا دل و جان در ما نگرید و در رخ عشق ما خواجه عجبتریم یا آن ایمان عشق است و کفر ماییم در کفر نگه کن و در ایمان ایمان با کفر شد هم آواز از یک پرده زنند الحان دانا چو نداند این سخن را پس کی رسد این سخن به نادان,1922,0
470,542,49,3141,لزوما رسیدن به چیزی که آرزو داریم به نفع ما نیست,جان رفت و ما به آرزوی دل نمی‌رسیم هرچند می‎رویم به منزل نمی‌رسیم,,1
471,543,33,377,نباید در خوردن زیاده‌روی کرد,ما نگوییم بد و میل به ناحق نکنیم جامه کس سیه و دلق خود ازرق نکنیم عیب درویش و توانگر به کم و بیش بد است کار بد مصلحت آن است که مطلق نکنیم رقم مغلطه بر دفتر دانش نزنیم سر حق بر ورق شعبده ملحق نکنیم شاه اگر جرعه رندان نه به حرمت نوشد التفاتش به می صاف مروق نکنیم خوش برانیم جهان در نظر راهروان فکر اسب سیه و زین مغرق نکنیم آسمان کشتی ارباب هنر می‌شکند تکیه آن به که بر این بحر معلق نکنیم گر بدی گفت حسودی و رفیقی رنجید گو تو خوش باش که ما گوش به احمق نکنیم حافظ ار خصم خطا گفت نگیریم بر او ور به حق گفت جدل با سخن حق نکنیم,غزل    ۳۷۸,0
472,544,41,1412,صبر یکی از صفات خردمندان است,آن مطرب ما خوشست و چنگش دیوانه شود دل از ترنگش چون چنگ زند یکی تو بنگر کز لطف چگونه گشت رنگش گر تنگ آیی ز زندگانی برجه به کنار گیر تنگش,1240,0
473,545,6,2985,تفاوت قائل شدن بین انسان‌ها درست است,شباهت تو و من هر چه بود ثابت کرد که فصل مشترک عشق و عقل، تنهایی‌ست,,2
474,546,33,3049,نباید در خوردن زیاده‌روی کرد,آدمی باید که بی‌حالی نباشد هیچگاه گر لب خندان نباشد چشم گریان هم خوش است,,0
475,547,17,2921,آزار دیگران یکی از صفات مذموم است که باید از آن پرهیز کرد,دل که رنجید از کسی خرسند کردن مشکل است شیشه بشکسته را پیوند کردن مشکل است,,2
476,548,26,2960,انسان نباید فخر فروشی داشته باشد.,گر جام خالیت بدهد پیر می فروش بستان و دم مزن که تهی از اشاره نیست,,0
477,549,28,1177,باید شکرگزار باشیم,سپاس و شکر خدا را که بندها بگشاد میان به شکر چو بستیم بند ما بگشاد به جان رسید فلک از دعا و ناله من فلک دهان خود اندر ره دعا بگشاد ز بس که سینه ما سوخت در وفا جستن ز شرم ما عرق از صورت وفا بگشاد ادیم روی سهیلیم هر کجا بنمود غلام چشمه عشقیم هر کجا بگشاد پس دریچه دل صد در نهانی بود که بسته بود خدا بنده خدا بگشاد در این سرا که دو قندیل ماه و خورشیدست خدا ز جانب دل روزن سرا بگشاد الست گفت حق و جان ها بلی گفتند برای صدق بلی حق ره بلا بگشاد,930,1
478,550,43,5415,ما باید راست بگوییم حتی اگر به ضرر ما باشد و نباید دروغ بگوییم حتی اگر به ما سود برساند,و قال ع ما کذبت و لا کذبت و لا ضللت و لا ضل بی‌,185,2
479,551,5,5538,باید تجارب خود را به افراد دیگر منتقل کنیم,و قال ع لکل مقبل ادبار و ما ادبر کان لم یکن,323,0
480,552,31,3082,باید خطاهای دیگران را ببخشیم,از طلا گشتن پشیمان گشته ایم مرحمت فرموده ما را مس کنید,,0
481,553,11,470,باید به یتیمان کمک کرد,ز دلبرم که رساند نوازش قلمی کجاست پیک صبا گر همی‌کند کرمی قیاس کردم و تدبیر عقل در ره عشق چو شبنمی است که بر بحر می‌کشد رقمی بیا که خرقه من گر چه رهن میکده‌هاست ز مال وقف نبینی به نام من درمی حدیث چون و چرا درد سر دهد ای دل پیاله گیر و بیاسا ز عمر خویش دمی طبیب راه نشین درد عشق نشناسد برو به دست کن ای مرده دل مسیح دمی دلم گرفت ز سالوس و طبل زیر گلیم به آن که بر در میخانه برکشم علمی بیا که وقت شناسان دو کون بفروشند به یک پیاله می صاف و صحبت صنمی دوام عیش و تنعم نه شیوه عشق است اگر معاشر مایی بنوش نیش غمی نمی‌کنم گله‌ای لیک ابر رحمت دوست به کشته زار جگرتشنگان نداد نمی چرا به یک نی قندش نمی‌خرند آن کس که کرد صد شکرافشانی از نی قلمی سزای قدر تو شاها به دست حافظ نیست جز از دعای شبی و نیاز صبحدمی,غزل    ۴۷۱,0
482,554,21,3181,آخرت را بر دنیا باید ترجیح داد,حاصل زندگی جز این نبود که بمیرد کسی برای کسی,,1
483,555,26,125,انسان نباید فخر فروشی داشته باشد.,جان بی جمال جانان میل جهان ندارد هر کس که این ندارد حقا که آن ندارد با هیچ کس نشانی زان دلستان ندیدم یا من خبر ندارم یا او نشان ندارد هر شبنمی در این ره صد بحر آتشین است دردا که این معما شرح و بیان ندارد سرمنزل فراغت نتوان ز دست دادن ای ساروان فروکش کاین ره کران ندارد چنگ خمیده قامت می‌خواندت به عشرت بشنو که پند پیران هیچت زیان ندارد ای دل طریق رندی از محتسب بیاموز مست است و در حق او کس این گمان ندارد احوال گنج قارون کایام داد بر باد در گوش دل فروخوان تا زر نهان ندارد گر خود رقیب شمع است اسرار از او بپوشان کان شوخ سربریده بند زبان ندارد کس در جهان ندارد یک بنده همچو حافظ زیرا که چون تو شاهی کس در جهان ندارد,غزل    ۱۲۶,1
484,556,32,3997,باید کم گویی کرد,To define is to limit,,0
485,557,9,336,باید قدردان دارایی‌های خودمان باشیم,چرا نه در پی عزم دیار خود باشم چرا نه خاک سر کوی یار خود باشم غم غریبی و غربت چو بر نمی‌تابم به شهر خود روم و شهریار خود باشم ز محرمان سراپرده وصال شوم ز بندگان خداوندگار خود باشم چو کار عمر نه پیداست باری آن اولی که روز واقعه پیش نگار خود باشم ز دست بخت گران خواب و کار بی‌سامان گرم بود گله‌ای رازدار خود باشم همیشه پیشه من عاشقی و رندی بود دگر بکوشم و مشغول کار خود باشم بود که لطف ازل رهنمون شود حافظ وگرنه تا به ابد شرمسار خود باشم,غزل    ۳۳۷,2
486,558,47,4968,هرکاری را می‌توان انجام داد به جز تغییر عادت‌ها,Those who cannot change their minds cannot change anything,,0
487,559,5,2893,باید تجارب خود را به افراد دیگر منتقل کنیم,بیا تا قدر یکدیگر بدانیم که تا ناگه ز یکدیگر نمانیم,,0
488,560,29,4445,باید به زیر دستان احترام گذاشت,"And he took her in his arms and kissed her under the sunlit sky, and he cared not that they stood high upon the walls in the sight of many",,0
489,561,47,3114,هرکاری را می‌توان انجام داد به جز تغییر عادت‌ها,بجز بنای محبت که دائم آباد است خراب می‌کند ایام هر بنایی را,,0
490,562,28,5432,باید شکرگزار باشیم,و قال ع لا یزهدنک فی المعروف من لا یشکره لک فقد یشکرک علیه من لا یستمتع بشی‌ء منه و قد تدرک من شکر الشاکر اکثر مما اضاع الکافرو الله یحب المحسنین,204,2
491,563,42,60,باید سختی‌ها را تحمل کرد,صبا اگر گذری افتدت به کشور دوست بیار نفحه‌ای از گیسوی معنبر دوست به جان او که به شکرانه جان برافشانم اگر به سوی من آری پیامی از بر دوست و گر چنان که در آن حضرتت نباشد بار برای دیده بیاور غباری از در دوست من گدا و تمنای وصل او هیهات مگر به خواب ببینم خیال منظر دوست دل صنوبریم همچو بید لرزان است ز حسرت قد و بالای چون صنوبر دوست اگر چه دوست به چیزی نمی‌خرد ما را به عالمی نفروشیم مویی از سر دوست چه باشد ار شود از بند غم دلش آزاد چو هست حافظ مسکین غلام و چاکر دوست,غزل    ۶۱,0
492,564,47,3446,هرکاری را می‌توان انجام داد به جز تغییر عادت‌ها,"Everyone thinks of changing the world, but no one thinks of changing himself",,2
493,565,49,157,لزوما رسیدن به چیزی که آرزو داریم به نفع ما نیست,من و انکار شراب این چه حکایت باشد غالبا این قدرم عقل و کفایت باشد تا به غایت ره میخانه نمی‌دانستم ور نه مستوری ما تا به چه غایت باشد زاهد و عجب و نماز و من و مستی و نیاز تا تو را خود ز میان با که عنایت باشد زاهد ار راه به رندی نبرد معذور است عشق کاریست که موقوف هدایت باشد من که شب‌ها ره تقوا زده‌ام با دف و چنگ این زمان سر به ره آرم چه حکایت باشد بنده پیر مغانم که ز جهلم برهاند پیر ما هر چه کند عین عنایت باشد دوش از این غصه نخفتم که رفیقی می‌گفت حافظ ار مست بود جای شکایت باشد,غزل    ۱۵۸,0
494,566,12,3120,انسان واقعی در برابر ظلم سکوت نمی‌کند,بنازم به بزم محبت که آنجا گدایی به شاهی مقابل نشیند,,1
495,567,20,302,باید مهربان بود,شممت روح وداد و شمت برق وصال بیا که بوی تو را میرم ای نسیم شمال احادیا بجمال الحبیب قف و انزل که نیست صبر جمیلم ز اشتیاق جمال حکایت شب هجران فروگذاشته به به شکر آن که برافکند پرده روز وصال بیا که پرده گلریز هفت خانه چشم کشیده‌ایم به تحریر کارگاه خیال چو یار بر سر صلح است و عذر می‌طلبد توان گذشت ز جور رقیب در همه حال بجز خیال دهان تو نیست در دل تنگ که کس مباد چو من در پی خیال محال قتیل عشق تو شد حافظ غریب ولی به خاک ما گذری کن که خون مات حلال,غزل    ۳۰۳,0
496,568,36,1719,باید اهل یاری کردن یکدیگر بود,روز شادی است بیا تا همگان یار شویم دست با هم بدهیم و بر دلدار شویم چون در او دنگ شویم و همه یک رنگ شویم همچنین رقص کنان جانب بازار شویم روز آن است که خوبان همه در رقص آیند ما ببندیم دکان ها همه بی کار شویم روز آن است که تشریف بپوشد جان ها ما به مهمان خدا بر سر اسرار شویم روز آن است که در باغ بتان خیمه زنند ما به نظاره ایشان سوی گلزار شویم,1647,2
497,569,48,3118,باید از منافق دوری کنیم,بس که می‌ترسم از جداییها می‌گریزم از آشناییها,,1
498,570,48,1205,باید از منافق دوری کنیم,دیده ها شب فراز باید کرد روز شد دیده باز باید کرد ترک ما هر طرف که مرکب راند آن طرف ترک تاز باید کرد مطبخ جان به سوی بی سوییست پوز آن سو دراز باید کرد چون چنین کان زر پدید آمد خویش را جمله گاز باید کرد جامه عمر را ز آب حیات چون خضر خوش طراز باید کرد چون غیورست آن نبات حیات زین شکر احتراز باید کرد چون چنین نازنین به خانه ماست وقت نازست ناز باید کرد با گل و خار ساختن مردیست مرد را ساز ساز باید کرد قبله روی او چو پیدا شد کعبه ها را نماز باید کرد سجده هایی که آن سری باشد پیش آن سرفراز باید کرد پیش آن عشق عاقبت محمود خویشتن را ایاز باید کرد چون حقیقت نهفته در خمشیست ترک گفت مجاز باید کرد,970,0
499,571,9,3268,باید قدردان دارایی‌های خودمان باشیم,"It takes a great deal of bravery to stand up to our enemies, but just as much to stand up to our friends",,0
500,572,30,3089,نباید مغرور باشیم,امیر قافله را هم تغافلی باید که نا‌امید نگردندقاطعان طریق,,0
501,573,33,3055,نباید در خوردن زیاده‌روی کرد,گفتار زیاد نه از نغزیست ولوله طبل ز بی‌مغزیست,,-1
502,574,33,1699,نباید در خوردن زیاده‌روی کرد,به خدا کز غم عشقت نگریزم نگریزم وگر از من طلبی جان نستیزم نستیزم قدحی دارم بر کف به خدا تا تو نیایی هله تا روز قیامت نه بنوشم نه بریزم سحرم روی چو ماهت شب من زلف سیاهت به خدا بی رخ و زلفت نه بخسبم نه بخیزم ز جلال تو جلیلم ز دلال تو دلیلم که من از نسل خلیلم که در این آتش تیزم بده آن آب ز کوزه که نه عشقی است دوروزه چو نماز است و چو روزه غم تو واجب و ملزم به خدا شاخ درختی که ندارد ز تو بختی اگرش آب دهد یم شود او کنده هیزم بپر ای دل سوی بالا به پر و قوت مولا که در آن صدر معلا چو تویی نیست ملازم همگان وقت بلاها بستایند خدا را تو شب و روز مهیا چو فلک جازم و حازم صفت مفخر تبریز نگویم به تمامت چه کنم رشک نخواهد که من آن غالیه بیزم,1613,0
503,575,26,4519,انسان نباید فخر فروشی داشته باشد.,People shouldn't be afraid of their government. Governments should be afraid of their people,,0
504,576,4,3089,نباید براساس ظاهر افراد را قضاوت کرد,امیر قافله را هم تغافلی باید که نا‌امید نگردندقاطعان طریق,,0
505,577,35,3089,مردم را باید از کارهای بد باز داشت,امیر قافله را هم تغافلی باید که نا‌امید نگردندقاطعان طریق,,1
506,578,36,3187,باید اهل یاری کردن یکدیگر بود,حکیمی که خود باشدش زرد روی از او داروی سرخ رویی مجوی,,0
507,579,47,238,هرکاری را می‌توان انجام داد به جز تغییر عادت‌ها,رسید مژده که آمد بهار و سبزه دمید وظیفه گر برسد مصرفش گل است و نبید صفیر مرغ برآمد بط شراب کجاست فغان فتاد به بلبل نقاب گل که کشید ز میوه‌های بهشتی چه ذوق دریابد هر آن که سیب زنخدان شاهدی نگزید مکن ز غصه شکایت که در طریق طلب به راحتی نرسید آن که زحمتی نکشید ز روی ساقی مه وش گلی بچین امروز که گرد عارض بستان خط بنفشه دمید چنان کرشمه ساقی دلم ز دست ببرد که با کسی دگرم نیست برگ گفت و شنید من این مرقع رنگین چو گل بخواهم سوخت که پیر باده فروشش به جرعه‌ای نخرید بهار می‌گذرد دادگسترا دریاب که رفت موسم و حافظ هنوز می‌نچشید,غزل    ۲۳۹,0
508,580,31,1919,باید خطاهای دیگران را ببخشیم,ای دوست عتاب را رها کن تدبیر دوای درد ما کن ای دوست جدا مشو تو از ما ما را ز بلا و غم جدا کن اندیشه چو دزد در دل افتاد مستم کن و دزد را فنا کن شادی ز میان غم برانگیز در عالم بی وفا وفا کن,1928,0
509,581,0,2893,باید حقوق دیگران را رعایت کنیم,بیا تا قدر یکدیگر بدانیم که تا ناگه ز یکدیگر نمانیم,,1
510,582,5,433,باید تجارب خود را به افراد دیگر منتقل کنیم,ای دل مباش یک دم خالی ز عشق و مستی وان گه برو که رستی از نیستی و هستی گر جان به تن ببینی مشغول کار او شو هر قبله‌ای که بینی بهتر ز خودپرستی با ضعف و ناتوانی همچون نسیم خوش باش بیماری اندر این ره بهتر ز تندرستی در مذهب طریقت خامی نشان کفر است آری طریق دولت چالاکی است و چستی تا فضل و عقل بینی بی‌معرفت نشینی یک نکته‌ات بگویم خود را مبین که رستی در آستان جانان از آسمان میندیش کز اوج سربلندی افتی به خاک پستی خار ار چه جان بکاهد گل عذر آن بخواهد سهل است تلخی می در جنب ذوق مستی صوفی پیاله پیما حافظ قرابه پرهیز ای کوته آستینان تا کی درازدستی,غزل    ۴۳۴,1
511,583,39,32,باید وفای به عهد داشته باشیم,خلوت گزیده را به تماشا چه حاجت است چون کوی دوست هست به صحرا چه حاجت است جانا به حاجتی که تو را هست با خدا کخر دمی بپرس که ما را چه حاجت است ای پادشاه حسن خدا را بسوختیم آخر سال کن که گدا را چه حاجت است ارباب حاجتیم و زبان سال نیست در حضرت کریم تمنا چه حاجت است محتاج قصه نیست گرت قصد خون ماست چون رخت از آن توست به یغما چه حاجت است جام جهان نماست ضمیر منیر دوست اظهار احتیاج خود آن جا چه حاجت است آن شد که بار منت ملاح بردمی گوهر چو دست داد به دریا چه حاجت است ای مدعی برو که مرا با تو کار نیست احباب حاضرند به اعدا چه حاجت است ای عاشق گدا چو لب روح بخش یار می‌داندت وظیفه تقاضا چه حاجت است حافظ تو ختم کن که هنر خود عیان شود با مدعی نزاع و محاکا چه حاجت است,غزل    ۳۳,0
512,584,43,1609,ما باید راست بگوییم حتی اگر به ضرر ما باشد و نباید دروغ بگوییم حتی اگر به ما سود برساند,اگر عشقت به جای جان ندارم به زلف کافرت ایمان ندارم چو گفتی ننگ می داری ز عشقم غم عشق تو را پنهان ندارم تو می گفتی مکن در من نگاهی که من خون ها کنم تاوان ندارم من سرگشته چون فرمان نبردم از آن بر نیک و بد فرمان ندارم چو هر کس لطف می یابند از تو من بیچاره آخر جان ندارم,1510,0
